"date","open","high","low","volume","close"
2008-11-07,81.449997,81.849998,75,31450400,77.779999
2008-11-10,78.769997,79.220001,68.510002,47450700,71.209999
2008-11-11,69.360001,75.419998,66.68,47573900,74.68
2008-11-12,71.989998,73.639999,64.540001,34436600,66.790001
2008-11-13,67.790001,70.400002,61.02,39994000,69.989998
2008-11-14,67.849998,70,65.120003,22186300,66.730003
2008-11-17,64.790001,66.330002,61.75,20299400,62.490002
2008-11-18,62.73,65.5,60.560001,25737100,62.029999
2008-11-19,61.330002,63.450001,54.540001,30481500,55.18
2008-11-20,54,57.540001,49,55618000,52
2008-11-21,54.540001,54.540001,47.41,39591500,53.310001
2008-11-24,56.130001,70.099998,55.27,44615400,67.419998
2008-11-25,71.410004,74.5,66.519997,38662400,71.779999
2008-11-26,69.629997,78.449997,69.400002,25006900,76.5
2008-11-28,75.940002,81.190002,74.239998,11525000,78.989998
2008-12-01,75.800003,75.800003,64.190002,28592700,65.760002
2008-12-02,63.650002,67,60.220001,35316700,65
2008-12-03,63.07,69.870003,62.119999,29036300,68.949997
2008-12-04,68.190002,70.650002,66.040001,23838500,67.529999
2008-12-05,66.75,71.199997,65.019997,23811700,70.720001
2008-12-08,73.870003,78.529999,73.519997,22756000,77.150002
2008-12-09,75.419998,77.870003,71.559998,17049900,72.769997
2008-12-10,73.800003,73.900002,69.349998,14093300,71.529999
2008-12-11,70.349998,74,69.089996,15387500,69.709999
2008-12-12,65.699997,70.550003,65.5,15777100,67.739998
2008-12-15,67.120003,68.309998,65.110001,13821600,66.459999
2008-12-16,69.57,78,68.540001,44110400,76
2008-12-17,75.330002,81.290001,74.139999,24790900,78.779999
2008-12-18,79.669998,81.190002,78.25,19998100,80.050003
2008-12-19,79.370003,80.730003,77.650002,20379300,80.730003
2008-12-22,80,80.129997,74.889999,13175500,77
2008-12-23,77.410004,78,75.050003,9468000,75.199997
2008-12-24,75.540001,76.739998,75.260002,3166000,76.440002
2008-12-26,76.830002,77.440002,75.309998,4657300,75.970001
2008-12-29,76.43,77.110001,75.029999,6322300,76.559998
2008-12-30,77.290001,82.059998,76.309998,11031300,82.059998
2008-12-31,82.239998,86.150002,81.120003,14894100,84.389999
2009-01-02,84.019997,87.620003,82.190002,14088500,86.760002
2009-01-05,85.809998,90.949997,85.459999,15996700,88.779999
2009-01-06,90.050003,92.199997,87.720001,21551800,88.709999
2009-01-07,86.910004,87.849998,83.650002,12465500,84.5
2009-01-08,83.519997,86.519997,82.68,13448100,85.410004
2009-01-09,85.910004,86.870003,80.410004,12192900,83.919998
2009-01-12,83.360001,83.760002,76.43,15776600,77.669998
2009-01-13,74.160004,78.879997,73.709999,25861100,77.919998
2009-01-14,75.879997,76.879997,73.449997,18336700,75.690002
2009-01-15,75.029999,76.199997,69,25795400,73.830002
2009-01-16,75.980003,76.5,69.949997,26049300,73.050003
2009-01-20,69.599998,70.260002,59.130001,33123100,59.200001
2009-01-21,63.389999,70.099998,63.25,38168900,69.900002
2009-01-22,67.279999,73.690002,65.529999,24608200,71.029999
2009-01-23,67.870003,75.349998,67.120003,21924100,74.910004
2009-01-26,76.059998,78.75,72.769997,18729300,74.199997
2009-01-27,75.510002,78.650002,74.769997,20655300,78.260002
2009-01-28,84.279999,89.099998,83.370003,34234400,87.699997
2009-01-29,85.129997,86.589996,82.120003,21624300,82.720001
2009-01-30,83.589996,84.779999,79.349998,20344900,80.730003
2009-02-02,78.779999,84,78.57,18485500,83.57
2009-02-03,84.300003,84.5,79.800003,19442500,82.809998
2009-02-04,83.699997,89.919998,83.449997,29780400,87.970001
2009-02-05,86.769997,94.699997,86.260002,33847500,92.849998
2009-02-06,94.269997,96.580002,91.559998,26559800,96.57
2009-02-09,97.019997,98.660004,94.629997,18736400,97.889999
2009-02-10,96.790001,97.889999,89.699997,29857200,90.400002
2009-02-11,91.75,94.940002,90.419998,19554400,94.709999
2009-02-12,92.650002,96.199997,91.470001,22915400,95.580002
2009-02-13,95,97.980003,94.5,22975200,96.449997
2009-02-17,92.260002,92.480003,84.790001,31078100,85.709999
2009-02-18,87.690002,87.690002,81.07,32610600,84.5
2009-02-19,86.410004,88.870003,85.529999,24476100,86.010002
2009-02-20,81.949997,87.150002,79.269997,36146100,84.589996
2009-02-23,86.510002,87.769997,79.790001,22298600,80.07
2009-02-24,81.529999,93.089996,81.510002,33115800,92.980003
2009-02-25,91.550003,93.5,87.300003,36249600,89.919998
2009-02-26,92.300003,94,90.019997,27516400,92.150002
2009-02-27,88.629997,93.379997,87.5,26041700,91.080002
2009-03-02,87.860001,90.209999,85.559998,24074100,86.269997
2009-03-03,88.330002,88.839996,80.290001,30943600,82.370003
2009-03-04,84.900002,88,81.5,28050800,85.470001
2009-03-05,82.879997,85.699997,79.349998,24826200,81.720001
2009-03-06,82.330002,84.480003,73.25,33484400,75.650002
2009-03-09,73.769997,77.400002,72.779999,23648800,73.949997
2009-03-10,77.68,85.449997,77.099998,35004400,85.279999
2009-03-11,86.889999,93.5,85.580002,37989000,92.389999
2009-03-12,92.029999,97.5,90.18,30814100,97.25
2009-03-13,97.790001,99.839996,95.639999,30959400,98.800003
2009-03-16,100.330002,101.410004,93.190002,28240800,93.900002
2009-03-17,92.639999,99.010002,92.550003,23327500,98.989998
2009-03-18,97.580002,106.790001,96.699997,34372900,105.25
2009-03-19,104.650002,105.769997,99.260002,28577100,99.300003
2009-03-20,99.510002,100.5,95.099998,29137300,97.32
2009-03-23,102.5,111.93,101.300003,33581800,111.93
2009-03-24,110.589996,115.650002,109.339996,30914400,110.599998
2009-03-25,111.129997,113.910004,106.129997,32805900,112.949997
2009-03-26,112,113.190002,109.449997,28844800,111.989998
2009-03-27,109.610001,111.5,107.82,21569500,108.080002
2009-03-30,104.110001,105.050003,100.459999,21354900,100.459999
2009-03-31,102.809998,108.5,102.480003,25927400,106.019997
2009-04-01,104.099998,111.339996,103.940002,24883000,110.290001
2009-04-02,115.209999,115.900002,112.5,30053600,114.220001
2009-04-03,112.800003,119.760002,112.550003,23687100,119.400002
2009-04-06,116,117.949997,114.050003,21098100,116.650002
2009-04-07,114,119.760002,113.57,22183000,116.080002
2009-04-08,117.370003,117.550003,112.5,20406200,114.75
2009-04-09,119.790001,124.980003,117.449997,25610700,124.330002
2009-04-13,122.809998,131.270004,122.5,36460800,130.149994
2009-04-14,123.760002,124.239998,115.099998,79935800,115.110001
2009-04-15,116.720001,122.099998,113.57,41345800,121.190002
2009-04-16,123.089996,123.669998,119.580002,23574500,121.190002
2009-04-17,120.839996,122.959999,118.959999,21841200,120.599998
2009-04-20,116.970001,118.900002,115,21609500,115.010002
2009-04-21,113.760002,121.029999,113.379997,24772300,120.360001
2009-04-22,118.610001,124.800003,117.839996,28219000,120.489998
2009-04-23,121.639999,122.970001,118.209999,20133300,122.809998
2009-04-24,123.25,123.699997,120.25,22407200,121.300003
2009-04-27,119.339996,124.370003,119.339996,19129700,120.900002
2009-04-28,120.169998,122.25,119.800003,14907300,120.669998
2009-04-29,122.019997,127.940002,121.599998,22999800,127.18
2009-04-30,128.520004,129.649994,125.18,24834600,128.5
2009-05-01,127.900002,130.270004,126.160004,17536300,127.080002
2009-05-04,127.510002,134.429993,126.160004,23434000,134.160004
2009-05-05,132.899994,136.199997,132.550003,16811000,135.199997
2009-05-06,136.800003,140.360001,136.050003,20439300,139.220001
2009-05-07,140.979996,141.559998,131.809998,23188600,133.729996
2009-05-08,134.889999,139.589996,133.149994,19152000,139.589996
2009-05-11,136.850006,138.960007,134.830002,18391800,135.779999
2009-05-12,137.029999,138.399994,132.210007,21101400,135.410004
2009-05-13,133.199997,133.389999,128.059998,18621300,129.259995
2009-05-14,129.119995,134.440002,128.940002,17411400,133.600006
2009-05-15,134.020004,136.100006,132.199997,14754700,134.399994
2009-05-18,137.199997,143.149994,136.779999,18622700,143.149994
2009-05-19,142.589996,144.860001,141.149994,15324300,141.149994
2009-05-20,142.309998,142.630005,136.020004,21426800,136.440002
2009-05-21,134.050003,139.449997,133.919998,16135500,137.160004
2009-05-22,137.779999,138.990005,136.050003,9058400,136.350006
2009-05-26,134.610001,142.070007,134.610001,13768700,142.050003
2009-05-27,142.220001,145.490005,140.009995,16696900,140.009995
2009-05-28,141.649994,145.289993,139.289993,14803100,144.649994
2009-05-29,145.809998,145.899994,141.279999,14130000,144.570007
2009-06-01,145.800003,147.369995,143.309998,18403800,144.330002
2009-06-02,143.25,144.970001,142.009995,11988200,143.130005
2009-06-03,141.910004,143.309998,140.740005,11809700,142.149994
2009-06-04,144.649994,149.75,144.399994,17166900,149.470001
2009-06-05,151.050003,151.169998,148.699997,12817500,149.009995
2009-06-08,147.550003,149.440002,146.190002,10908900,148.350006
2009-06-09,149,150.789993,148.100006,11566100,149.309998
2009-06-10,149.929993,149.990005,144.520004,14346700,146.679993
2009-06-11,146.119995,147.949997,145,12086500,145.149994
2009-06-12,144.380005,146.429993,144.149994,8209900,145.639999
2009-06-15,144.169998,145.600006,142.899994,8742100,143.009995
2009-06-16,143.940002,145.850006,143.259995,10129700,144.160004
2009-06-17,144.089996,144.089996,139.029999,14054600,139.729996
2009-06-18,139.960007,143.699997,139.630005,10526500,143.089996
2009-06-19,143.190002,144.389999,141.529999,9473700,143.130005
2009-06-22,141.869995,143.520004,137.009995,13939000,137.009995
2009-06-23,138.339996,141.220001,137.600006,11056800,141.190002
2009-06-24,142.529999,144.690002,141.309998,11531000,142.649994
2009-06-25,141.570007,144.619995,140.850006,10135900,144.429993
2009-06-26,144.490005,148.190002,143.929993,9837400,146.740005
2009-06-29,147.5,149.5,146.100006,7835800,149.360001
2009-06-30,149.399994,149.800003,146.240005,9614400,147.440002
2009-07-01,147.589996,148.880005,146.619995,7505000,147.320007
2009-07-02,145.860001,146.199997,143.279999,7685000,143.490005
2009-07-06,142.660004,146.460007,142.259995,11756800,146.460007
2009-07-07,146.240005,146.970001,142.300003,9503000,142.539993
2009-07-08,142.449997,142.929993,135.229996,19399300,138.550003
2009-07-09,141.759995,144.889999,140.910004,15026500,143.210007
2009-07-10,142.350006,144.869995,141.199997,12685200,141.869995
2009-07-13,146.720001,149.850006,145.050003,23817800,149.440002
2009-07-14,148.979996,151.149994,148.080002,28813100,149.660004
2009-07-15,152.009995,155.979996,150.630005,21135600,155.259995
2009-07-16,155,157.990005,153.809998,12643600,156.839996
2009-07-17,155.869995,157.940002,155.520004,9617200,156.839996
2009-07-20,157.75,160.729996,157.279999,12433800,160.029999
2009-07-21,159.889999,160.009995,157.020004,10886500,159.800003
2009-07-22,158.190002,161.25,157.339996,9499400,160.460007
2009-07-23,160.199997,166.419998,159.300003,12291900,165.449997
2009-07-24,164.429993,165,162.809998,7294400,164.720001
2009-07-27,164.699997,165.470001,162,7613000,163.869995
2009-07-28,162.300003,162.389999,159.5,10244800,160.539993
2009-07-29,159.210007,160.979996,157.899994,9111300,159.440002
2009-07-30,161.110001,164.100006,160.710007,9415400,162.419998
2009-07-31,162.369995,163.869995,161.300003,7721200,163.300003
2009-08-03,165.199997,166.289993,163.300003,8361800,164.100006
2009-08-04,162.990005,165.470001,162.960007,8808900,165.169998
2009-08-05,165.75,168.960007,164.610001,9593900,168.639999
2009-08-06,169.399994,170.940002,165.809998,8201800,166.75
2009-08-07,168.300003,168.300003,162.729996,10771800,163.649994
2009-08-10,163.199997,163.880005,159.399994,8909700,160.360001
2009-08-11,159.940002,162.220001,159.149994,9785100,159.220001
2009-08-12,159.869995,164.389999,159.570007,9842700,163.759995
2009-08-13,165.240005,165.490005,162.610001,8922600,164.479996
2009-08-14,163.970001,164.389999,160.789993,6756800,162.729996
2009-08-17,159.320007,159.610001,157.199997,10146100,157.25
2009-08-18,159.669998,160.899994,159.490005,8090000,160.479996
2009-08-19,159.110001,160.5,158,8838900,159.929993
2009-08-20,160.199997,162.839996,160.100006,7619200,162.330002
2009-08-21,163.759995,164.899994,162.020004,10417200,163.509995
2009-08-24,164.360001,166.259995,162.580002,9148800,162.580002
2009-08-25,163.330002,165.300003,163.039993,9118900,164.940002
2009-08-26,164.289993,166.410004,163.699997,8325600,165.949997
2009-08-27,165.690002,165.899994,163.25,7890600,165.020004
2009-08-28,165.869995,166.25,163.399994,7029800,164.419998
2009-08-31,162.949997,165.589996,161.25,9106500,165.460007
2009-09-01,164.800003,166.380005,159.929993,12446800,160.169998
2009-09-02,160.130005,161.440002,158.139999,10751500,158.539993
2009-09-03,159.919998,162.25,159.550003,8837800,161.660004
2009-09-04,161.539993,163.850006,161.360001,6220100,162.970001
2009-09-08,165.25,167.25,165.050003,10066300,167.220001
2009-09-09,167.800003,170.559998,167.160004,10196500,170.270004
2009-09-10,171,175.360001,170.130005,13488900,174.869995
2009-09-11,176.800003,177.809998,174.369995,11094800,174.699997
2009-09-14,173.279999,177.899994,173.160004,8028100,177.710007
2009-09-15,178,178,175.460007,8398900,176.660004
2009-09-16,177.820007,179.869995,176.5,8706100,179.869995
2009-09-17,179.880005,183,179.550003,9674300,181.460007
2009-09-18,181.690002,183.949997,180.649994,8395300,183.179993
2009-09-21,181.690002,183.729996,181.410004,6368600,182.389999
2009-09-22,183.880005,185.800003,182.580002,7470700,185.520004
2009-09-23,186.309998,188,183.639999,10069600,183.639999
2009-09-24,184.919998,185.600006,181.169998,10982400,183.059998
2009-09-25,182.179993,183.100006,177.699997,12296200,179.5
2009-09-28,180.139999,182.779999,178.660004,7892200,182.5
2009-09-29,182.990005,184.779999,182.130005,7539300,183.580002
2009-09-30,184.770004,185.479996,181.820007,10517900,184.350006
2009-10-01,184.009995,184.690002,178.600006,11044500,178.990005
2009-10-02,176.449997,181.059998,175.600006,9232400,179.610001
2009-10-05,180.770004,186.649994,180.550003,9471200,186.470001
2009-10-06,188.460007,189.440002,184.600006,13918900,186.979996
2009-10-07,186.509995,190.580002,186,10579400,190.479996
2009-10-08,191.889999,192.169998,187.610001,11978100,188.169998
2009-10-09,188.729996,189.75,187.919998,6526300,189.300003
2009-10-12,190.860001,190.899994,188.839996,6189400,190.149994
2009-10-13,186.410004,187.800003,185.100006,11959300,187.229996
2009-10-14,191.580002,193.600006,190.399994,15806700,192.279999
2009-10-15,188.619995,190.860001,187.199997,17834200,188.630005
2009-10-16,186.669998,187.649994,183.380005,12750800,184.369995
2009-10-19,184.850006,186.789993,183.009995,7482000,185.5
2009-10-20,185.190002,187.550003,184.070007,7387400,184.960007
2009-10-21,185.199997,185.5,179.100006,11759300,179.259995
2009-10-22,180.039993,183.940002,179.559998,10666200,183.690002
2009-10-23,184.029999,184.889999,179.039993,9221900,180.360001
2009-10-26,180.520004,182.449997,177.820007,9427400,179.369995
2009-10-27,179.25,180.100006,177.399994,10505700,178.610001
2009-10-28,177.910004,178.399994,171.669998,13586400,172.160004
2009-10-29,174.570007,178.580002,173.440002,9342900,178.580002
2009-10-30,177.220001,177.619995,169.679993,13323700,170.169998
2009-11-02,171.589996,173.360001,165.300003,15802400,170.679993
2009-11-03,168.979996,172.160004,168.740005,11150300,171.610001
2009-11-04,173.470001,174.600006,169.020004,11143300,169.5
2009-11-05,170.979996,173.5,169.210007,9017500,173.399994
2009-11-06,171.960007,173.949997,171,6274200,171.779999
2009-11-09,173.679993,176.75,173.5,10329200,176.570007
2009-11-10,176.399994,177.740005,175.320007,7244700,176.509995
2009-11-11,178.029999,180.839996,177.949997,8187800,179.850006
2009-11-12,179.699997,181.429993,177.789993,7404200,178.479996
2009-11-13,178.889999,178.990005,175.639999,7630900,176.759995
2009-11-16,177.990005,179.380005,176.429993,8748500,177.25
2009-11-17,177.009995,178.25,175.5,7680500,176.600006
2009-11-18,176.470001,177.449997,175.009995,5959000,176.899994
2009-11-19,175.529999,176.199997,171.429993,8893100,172.830002
2009-11-20,171.399994,172.440002,170.009995,8825400,170.009995
2009-11-23,171.669998,173.630005,171.25,7930000,172
2009-11-24,171.639999,172,170.279999,6143700,171.130005
2009-11-25,171.970001,172.100006,168.050003,6984800,168.919998
2009-11-27,164.270004,166.300003,163.220001,6883200,164.160004
2009-11-30,165.470001,169.990005,164.770004,10699200,169.660004
2009-12-01,171.25,171.330002,167.070007,13489100,167.630005
2009-12-02,167.649994,167.809998,165.570007,7500200,166.660004
2009-12-03,167.949997,169.160004,163.940002,8020400,164.300003
2009-12-04,167.5,167.800003,163.529999,10410300,167.240005
2009-12-07,166.520004,167.360001,163.759995,6654600,163.850006
2009-12-08,163.119995,164.100006,161.050003,11693900,161.839996
2009-12-09,162.130005,167.050003,160.720001,10975800,166.440002
2009-12-10,166.690002,167.940002,164.160004,11930700,166.729996
2009-12-11,167.539993,167.949997,165.419998,6425000,166
2009-12-14,166.479996,166.5,163.860001,6652900,166.100006
2009-12-15,164.809998,166,162.110001,7539800,162.740005
2009-12-16,163.850006,165.889999,163.070007,8637700,164.990005
2009-12-17,162.309998,163.619995,160.830002,8943800,160.929993
2009-12-18,161.809998,163.380005,160.199997,8687100,163.190002
2009-12-21,163.789993,166.75,163.419998,9392900,165.449997
2009-12-22,165.5,166.300003,164.5,4190700,164.600006
2009-12-23,165.059998,165.800003,163.389999,4052600,163.630005
2009-12-24,164,164.899994,163.309998,1858100,163.970001
2009-12-28,164.100006,165.710007,163.460007,3586000,163.759995
2009-12-29,164.5,165.199997,163.210007,5214800,164.119995
2009-12-30,164.059998,167.279999,163.690002,5996200,166.699997
2009-12-31,167.289993,170.130005,166.929993,6401800,168.839996
2010-01-04,170.050003,174.25,169.509995,9135000,173.080002
2010-01-05,173,176.259995,172.570007,11659400,176.139999
2010-01-06,175.380005,175.380005,173.759995,7381100,174.259995
2010-01-07,174.320007,178.75,173.949997,8727400,177.669998
2010-01-08,176.330002,177.429993,173.949997,7268100,174.309998
2010-01-11,175.059998,175.059998,170.520004,7704900,171.559998
2010-01-12,170.009995,170.479996,167.029999,10360100,167.820007
2010-01-13,168.009995,169.669998,166.119995,11269500,169.070007
2010-01-14,168,170.720001,167.210007,10521400,168.529999
2010-01-15,167.600006,167.800003,164.580002,10896300,165.210007
2010-01-19,165.009995,167.399994,163.899994,7705300,166.860001
2010-01-20,165.800003,168.179993,164.320007,8893900,167.789993
2010-01-21,169.289993,171,156.770004,51738300,160.869995
2010-01-22,158.690002,159.75,152.25,30175600,154.119995
2010-01-25,156.130005,158.300003,154.5,17877000,154.979996
2010-01-26,154.910004,156.5,150.699997,15985900,150.880005
2010-01-27,150.75,152.929993,148.270004,19899000,151.5
2010-01-28,154.229996,155.199997,149.949997,16160700,153.289993
2010-01-29,154.440002,154.880005,147.809998,18502800,148.720001
2010-02-01,149.820007,155.25,149.210007,12980800,153.130005
2010-02-02,153.649994,157.5,153.649994,17246600,156.940002
2010-02-03,157.919998,159.940002,157.110001,16785200,157.229996
2010-02-04,155.270004,156.059998,150.449997,18895000,150.679993
2010-02-05,150.820007,154.460007,148.869995,18759200,154.160004
2010-02-08,154.270004,154.600006,150.820007,10257300,151.100006
2010-02-09,152.699997,153.529999,149.649994,14017300,152.490005
2010-02-10,152.770004,155.350006,151.759995,10555300,153.630005
2010-02-11,154.399994,155.320007,152.25,11163400,154.050003
2010-02-12,152.369995,154.5,151.139999,10293200,153.929993
2010-02-16,155.300003,157.740005,154.600006,11497100,157.399994
2010-02-17,158,158.190002,155.809998,10070000,157.259995
2010-02-18,155.610001,156.589996,154.880005,10991100,155.729996
2010-02-19,154.509995,157,154.490005,8693000,156.179993
2010-02-22,157.199997,157.970001,156.029999,7375500,156.710007
2010-02-23,156.809998,160.210007,155.910004,15696000,156.699997
2010-02-24,157.339996,159.25,156.869995,8361500,158.330002
2010-02-25,156.229996,156.440002,154.320007,10519900,156.440002
2010-02-26,156.259995,156.990005,155.259995,7812700,156.350006
2010-03-01,156.509995,158.289993,156.169998,6522800,156.539993
2010-03-02,157.179993,159.75,156.910004,11986400,158.75
2010-03-03,159.039993,159.449997,157.229996,10006000,157.720001
2010-03-04,158.25,163.850006,158.110001,15439500,163.610001
2010-03-05,165.110001,168.25,165,12226700,167.179993
2010-03-08,167.880005,170.690002,167.460007,9344500,169.839996
2010-03-09,169.220001,172.199997,168,12958700,168.850006
2010-03-10,170.259995,172.339996,168.869995,13107200,171.940002
2010-03-11,171.399994,173.570007,171.100006,8910600,173.509995
2010-03-12,175.009995,176.339996,174,10216900,174.960007
2010-03-15,173.949997,175.199997,170.380005,13958600,173.529999
2010-03-16,174.330002,176.419998,173.559998,11687700,176.190002
2010-03-17,176.860001,177.880005,175.570007,10138600,176.639999
2010-03-18,176.199997,177.75,175.660004,6883500,177.449997
2010-03-19,177.899994,178.210007,175.949997,10896600,177.899994
2010-03-22,176.210007,176.949997,175.229996,7320400,176.160004
2010-03-23,176.25,176.809998,173.289993,10804800,174.830002
2010-03-24,173.639999,175.960007,173.639999,8396100,174.410004
2010-03-25,175.240005,178.729996,174.779999,9534300,174.899994
2010-03-26,175.380005,175.479996,171.910004,11811500,172.869995
2010-03-29,173.869995,174.429993,171.639999,11785600,174.050003
2010-03-30,174.259995,174.779999,170.699997,8184600,171.380005
2010-03-31,170,171.660004,169.850006,8243200,170.630005
2010-04-01,171.720001,172,169.5,6480600,170.220001
2010-04-05,170.679993,173.369995,169.770004,6135000,173.160004
2010-04-06,172.610001,173.889999,172.149994,7743600,172.899994
2010-04-07,172.889999,177.899994,172.809998,13887200,176.360001
2010-04-08,176.100006,180.800003,175.279999,10668800,179.5
2010-04-09,180.279999,181,177.5,8462000,179.119995
2010-04-12,179.360001,180.380005,177.839996,6040800,177.839996
2010-04-13,177.559998,180,177.110001,6466400,179.25
2010-04-14,183.910004,185.940002,183.070007,12556400,184.919998
2010-04-15,185.539993,185.600006,183.660004,7838700,184.270004
2010-04-16,183.619995,186.410004,155.550003,102043700,160.699997
2010-04-19,155.600006,163.729996,155,54299200,163.320007
2010-04-20,166.440002,166.710007,158,42196600,159.979996
2010-04-21,161.669998,163.139999,157,30371000,158.929993
2010-04-22,157.929993,162,156.289993,24823000,159.050003
2010-04-23,160.190002,160.720001,157,14916000,157.399994
2010-04-26,156.720001,156.990005,151.520004,30940700,152.029999
2010-04-27,150.25,156.190002,150.149994,34516800,153.039993
2010-04-28,156.660004,157.649994,154.690002,21226100,157.009995
2010-04-29,159.550003,161.050003,158.339996,18464300,160.240005
2010-04-30,151.899994,152.5,143.300003,73187900,145.199997
2010-05-03,147.839996,150.649994,146.539993,28282700,149.5
2010-05-04,149.029999,152.350006,147.830002,30313400,149.449997
2010-05-05,148.100006,151.220001,147.199997,18355200,148.190002
2010-05-06,147.479996,148.630005,139.059998,22984700,142.320007
2010-05-07,145.380005,146.550003,141.5,21268500,142.990005
2010-05-10,149.089996,149.899994,141.199997,23098200,143.830002
2010-05-11,142.399994,145.5,141.550003,15497900,141.970001
2010-05-12,144.240005,147.649994,142.279999,15457000,147.199997
2010-05-13,148.360001,148.449997,144.419998,11517900,144.649994
2010-05-14,143.410004,144.149994,141.899994,10977400,143.229996
2010-05-17,143.470001,144.300003,138.529999,16330100,142.639999
2010-05-18,143.690002,143.75,136.600006,18025300,137.360001
2010-05-19,137.949997,140.130005,136.100006,18079900,140.100006
2010-05-20,138.199997,139.490005,135.75,16279200,136.100006
2010-05-21,137.080002,143.449997,136.25,25553400,140.619995
2010-05-24,142,142.949997,136.509995,16556800,136.690002
2010-05-25,134.729996,143.190002,134.199997,21490900,142.559998
2010-05-26,144.289993,145.800003,139.690002,17073900,140.300003
2010-05-27,142.929993,145.050003,141.039993,12910200,144.949997
2010-05-28,144.419998,145.800003,143.100006,10683700,144.259995
2010-06-01,144.259995,146.399994,141.699997,9455200,141.860001
2010-06-02,142,145,141.139999,7668400,144.830002
2010-06-03,144.910004,145.25,142.5,7454900,144.039993
2010-06-04,142.169998,145.869995,141.710007,14900400,142.25
2010-06-07,142.279999,143.270004,137.850006,12238600,138.679993
2010-06-08,139.139999,139.679993,135.050003,14587000,137.779999
2010-06-09,138.589996,139.419998,136.220001,8950600,136.800003
2010-06-10,137.600006,137.770004,131.300003,21931000,133.770004
2010-06-11,133.330002,136.050003,133,9241800,135.639999
2010-06-14,137.110001,137.110001,133.399994,10951400,133.440002
2010-06-15,134.630005,137.399994,133.300003,10649300,136.899994
2010-06-16,136.059998,138.259995,135.710007,7077700,137.059998
2010-06-17,136.949997,138.380005,135.220001,8104300,137.320007
2010-06-18,137.820007,139.720001,137.520004,10154900,138.179993
2010-06-21,139.649994,140.149994,137.309998,8691000,137.740005
2010-06-22,137.539993,137.75,134.589996,9002200,134.789993
2010-06-23,133.899994,136.380005,132.729996,8232200,135.070007
2010-06-24,134.139999,135.979996,133.110001,9967900,134.979996
2010-06-25,136.990005,140.899994,135.429993,14332300,139.660004
2010-06-28,140.380005,140.380005,136.529999,9908100,136.660004
2010-06-29,134.979996,135.850006,133.169998,10338100,133.759995
2010-06-30,133.679993,134.300003,131.020004,9139800,131.270004
2010-07-01,131.690002,133.75,129.5,11645300,131.139999
2010-07-02,132.110001,132.380005,129.690002,6566400,131.080002
2010-07-06,133.740005,134.389999,131.070007,7820100,132.259995
2010-07-07,132.440002,136.130005,132.070007,9300400,135.830002
2010-07-08,136.919998,137.169998,133.559998,9895700,135.460007
2010-07-09,135.360001,138.5,134.589996,6919900,138.059998
2010-07-12,137.610001,138.309998,136.029999,4728900,137.25
2010-07-13,138.5,141.199997,138.110001,8983900,140.25
2010-07-14,139.289993,139.589996,137.649994,6068500,139.059998
2010-07-15,140.020004,146.25,137.820007,21621900,145.220001
2010-07-16,151.470001,152,146.050003,29604600,146.169998
2010-07-19,147.669998,147.699997,144.100006,10875900,145.679993
2010-07-20,142.179993,149.729996,141.550003,20571400,148.910004
2010-07-21,150.050003,150.970001,146.860001,11337000,146.990005
2010-07-22,148.880005,149.880005,144.160004,13307300,146.550003
2010-07-23,146.649994,148.410004,144.570007,7306900,147.380005
2010-07-26,147.389999,149,145.210007,6089000,148.199997
2010-07-27,149.089996,149.660004,147,7151200,147.229996
2010-07-28,147,148.649994,146.779999,4845600,147.199997
2010-07-29,148.270004,153.149994,147.630005,15657700,152.580002
2010-07-30,151.350006,153.410004,150.800003,8792400,150.820007
2010-08-02,152.820007,153.639999,151.610001,6523100,152.740005
2010-08-03,152.119995,153.960007,151.410004,5648500,153.190002
2010-08-04,153.619995,157.25,153,12283700,156.410004
2010-08-05,155.630005,156.220001,154.399994,5680200,155.919998
2010-08-06,154.539993,156.059998,153.770004,8082600,155.179993
2010-08-09,155.929993,156.199997,154.589996,4209800,155.399994
2010-08-10,154.020004,154.770004,153.179993,5861700,153.899994
2010-08-11,151.720001,152,148.910004,7734400,149.25
2010-08-12,147.809998,150.589996,147.809998,4949300,149.419998
2010-08-13,149.380005,150.449997,148.080002,4218700,148.080002
2010-08-16,147.580002,149.179993,147,3760100,147.759995
2010-08-17,148.679993,149.789993,148.139999,4391600,148.589996
2010-08-18,148.539993,149.940002,147.729996,4460600,149.199997
2010-08-19,148.669998,149.660004,146.279999,5290900,147.050003
2010-08-20,147.440002,148.970001,147.25,5276800,148.240005
2010-08-23,148.119995,148.5,146.600006,3729200,146.740005
2010-08-24,144.800003,145.490005,143.820007,6372300,143.949997
2010-08-25,142.809998,145.330002,142.75,5638400,144.679993
2010-08-26,144.940002,145.160004,141.660004,6818100,141.809998
2010-08-27,141.130005,141.740005,138.25,11252000,139.75
2010-08-30,138.830002,140.110001,136.649994,6205800,136.660004
2010-08-31,136.25,138.009995,135.789993,7064100,136.929993
2010-09-01,139.009995,140.339996,137.800003,6897700,139.740005
2010-09-02,139.929993,140.149994,138.449997,4992000,139.779999
2010-09-03,141.619995,147.990005,141.330002,13588500,147.289993
2010-09-07,146.149994,146.240005,144.149994,6211300,145.210007
2010-09-08,145.380005,149.660004,145.360001,8310300,147.539993
2010-09-09,149.789993,150.679993,148.5,6729800,149.139999
